date,country,price
1997-06-30,Euro area,75.2
1997-06-30,South Africa,46.37
1997-09-30,Emerging market economies,
1997-09-30,Advanced economies,
1997-09-30,United Arab Emirates,
1997-09-30,Austria,
1997-09-30,Australia,
1997-09-30,Belgium,
1997-09-30,Bulgaria,
1997-09-30,Brazil,
1997-09-30,Canada,57.94
1997-09-30,Switzerland,78.41
1997-09-30,Chile,
1997-09-30,China,
1997-09-30,Colombia,92.52
1997-09-30,Cyprus,
1997-09-30,Czech Republic,
1997-09-30,Germany,
1997-09-30,Denmark,
1997-09-30,Estonia,
1997-09-30,Spain,
1997-09-30,Finland,
1997-09-30,France,50.47
1997-09-30,United Kingdom,49.44
1997-09-30,Greece,
1997-09-30,Hong Kong SAR,110.64
1997-09-30,Croatia,
1997-09-30,Hungary,
1997-09-30,Indonesia,
1997-09-30,Ireland,
1997-09-30,Israel,99.8
1997-09-30,India,
1997-09-30,Iceland,
1997-09-30,Italy,78.11
1997-09-30,Japan,
1997-09-30,Korea,99.57
1997-09-30,Lithuania,
1997-09-30,Luxembourg,
1997-09-30,Latvia,
1997-09-30,Morocco,
1997-09-30,"Macedonia, FYR",
1997-09-30,Malta,
1997-09-30,Mexico,
1997-09-30,Malaysia,
1997-09-30,Netherlands,62.06
1997-09-30,Norway,49.22
1997-09-30,New Zealand,64.03
1997-09-30,Peru,
1997-09-30,Philippines,
1997-09-30,Poland,
1997-09-30,Portugal,
1997-09-30,Romania,
1997-09-30,Serbia,
1997-09-30,Russia,
1997-09-30,Sweden,43.16
1997-09-30,Singapore,
1997-09-30,Slovenia,
1997-09-30,Slovak Republic,
1997-09-30,Thailand,
1997-09-30,Turkey,
1997-09-30,United States,84.63
1997-09-30,Euro area,75.48
1997-09-30,South Africa,48
1997-12-31,Emerging market economies,
1997-12-31,Advanced economies,
1997-12-31,United Arab Emirates,
1997-12-31,Austria,
1997-12-31,Australia,
1997-12-31,Belgium,
1997-12-31,Bulgaria,
1997-12-31,Brazil,
1997-12-31,Canada,57.91
1997-12-31,Switzerland,77.5
1997-12-31,Chile,
1997-12-31,China,
1997-12-31,Colombia,94.05
1997-12-31,Cyprus,
1997-12-31,Czech Republic,
1997-12-31,Germany,
1997-12-31,Denmark,
1997-12-31,Estonia,
1997-12-31,Spain,
1997-12-31,Finland,
1997-12-31,France,50.21
1997-12-31,United Kingdom,48.88
1997-12-31,Greece,
1997-12-31,Hong Kong SAR,104.9
1997-12-31,Croatia,
1997-12-31,Hungary,
1997-12-31,Indonesia,
1997-12-31,Ireland,
1997-12-31,Israel,98.12
1997-12-31,India,
1997-12-31,Iceland,
1997-12-31,Italy,77.97
1997-12-31,Japan,
1997-12-31,Korea,98.08
1997-12-31,Lithuania,
1997-12-31,Luxembourg,
1997-12-31,Latvia,
1997-12-31,Morocco,
1997-12-31,"Macedonia, FYR",
1997-12-31,Malta,
1997-12-31,Mexico,
1997-12-31,Malaysia,
1997-12-31,Netherlands,62.91
1997-12-31,Norway,49.63
1997-12-31,New Zealand,63.77
1997-12-31,Peru,
1997-12-31,Philippines,
1997-12-31,Poland,
1997-12-31,Portugal,
1997-12-31,Romania,
1997-12-31,Serbia,
1997-12-31,Russia,
1997-12-31,Sweden,42.91
1997-12-31,Singapore,
1997-12-31,Slovenia,
1997-12-31,Slovak Republic,
1997-12-31,Thailand,
1997-12-31,Turkey,
1997-12-31,United States,85.59
1997-12-31,Euro area,75.15
1997-12-31,South Africa,50.18
1998-03-31,Emerging market economies,
1998-03-31,Advanced economies,
1998-03-31,United Arab Emirates,
1998-03-31,Austria,
1998-03-31,Australia,
1998-03-31,Belgium,
1998-03-31,Bulgaria,
1998-03-31,Brazil,
1998-03-31,Canada,57.05
1998-03-31,Switzerland,77.7
1998-03-31,Chile,
1998-03-31,China,
1998-03-31,Colombia,93.07
1998-03-31,Cyprus,
1998-03-31,Czech Republic,
1998-03-31,Germany,
1998-03-31,Denmark,
1998-03-31,Estonia,
1998-03-31,Spain,
1998-03-31,Finland,
1998-03-31,France,49.24
1998-03-31,United Kingdom,50.2
1998-03-31,Greece,
1998-03-31,Hong Kong SAR,89.53
1998-03-31,Croatia,
1998-03-31,Hungary,
1998-03-31,Indonesia,
1998-03-31,Ireland,
1998-03-31,Israel,98.67
1998-03-31,India,
1998-03-31,Iceland,
1998-03-31,Italy,76.38
1998-03-31,Japan,
1998-03-31,Korea,90.49
1998-03-31,Lithuania,
1998-03-31,Luxembourg,
1998-03-31,Latvia,
1998-03-31,Morocco,
1998-03-31,"Macedonia, FYR",
1998-03-31,Malta,
1998-03-31,Mexico,
1998-03-31,Malaysia,
1998-03-31,Netherlands,64.39
1998-03-31,Norway,51.2
1998-03-31,New Zealand,62.91
1998-03-31,Peru,86.79
1998-03-31,Philippines,
1998-03-31,Poland,
1998-03-31,Portugal,
1998-03-31,Romania,
1998-03-31,Serbia,
1998-03-31,Russia,
1998-03-31,Sweden,44.67
1998-03-31,Singapore,87.63
1998-03-31,Slovenia,
1998-03-31,Slovak Republic,
1998-03-31,Thailand,
1998-03-31,Turkey,
1998-03-31,United States,86.87
1998-03-31,Euro area,74.82
1998-03-31,South Africa,51.11
1998-06-30,Emerging market economies,
1998-06-30,Advanced economies,
1998-06-30,United Arab Emirates,
1998-06-30,Austria,
1998-06-30,Australia,
1998-06-30,Belgium,
1998-06-30,Bulgaria,
1998-06-30,Brazil,
1998-06-30,Canada,57.39
1998-06-30,Switzerland,77.31
1998-06-30,Chile,
1998-06-30,China,
1998-06-30,Colombia,88.7
1998-06-30,Cyprus,
1998-06-30,Czech Republic,
1998-06-30,Germany,
1998-06-30,Denmark,
1998-06-30,Estonia,
1998-06-30,Spain,
1998-06-30,Finland,
1998-06-30,France,50.16
1998-06-30,United Kingdom,52.31
1998-06-30,Greece,
1998-06-30,Hong Kong SAR,79.01
1998-06-30,Croatia,
1998-06-30,Hungary,
1998-06-30,Indonesia,
1998-06-30,Ireland,
1998-06-30,Israel,97.82
1998-06-30,India,
1998-06-30,Iceland,
1998-06-30,Italy,76.81
1998-06-30,Japan,
1998-06-30,Korea,83.86
1998-06-30,Lithuania,
1998-06-30,Luxembourg,
1998-06-30,Latvia,
1998-06-30,Morocco,
1998-06-30,"Macedonia, FYR",
1998-06-30,Malta,
1998-06-30,Mexico,
1998-06-30,Malaysia,
1998-06-30,Netherlands,65.58
1998-06-30,Norway,54.14
1998-06-30,New Zealand,61.52
1998-06-30,Peru,81.3
1998-06-30,Philippines,
1998-06-30,Poland,
1998-06-30,Portugal,
1998-06-30,Romania,
1998-06-30,Serbia,
1998-06-30,Russia,
1998-06-30,Sweden,46
1998-06-30,Singapore,80.72
1998-06-30,Slovenia,
1998-06-30,Slovak Republic,
1998-06-30,Thailand,
1998-06-30,Turkey,
1998-06-30,United States,87.73
1998-06-30,Euro area,75.76
1998-06-30,South Africa,51.39
1998-09-30,Emerging market economies,
1998-09-30,Advanced economies,
1998-09-30,United Arab Emirates,
1998-09-30,Austria,
1998-09-30,Australia,
1998-09-30,Belgium,
1998-09-30,Bulgaria,
1998-09-30,Brazil,
1998-09-30,Canada,56.19
1998-09-30,Switzerland,77.58
1998-09-30,Chile,
1998-09-30,China,
1998-09-30,Colombia,86.06
1998-09-30,Cyprus,
1998-09-30,Czech Republic,
1998-09-30,Germany,
1998-09-30,Denmark,
1998-09-30,Estonia,
1998-09-30,Spain,
1998-09-30,Finland,
1998-09-30,France,51.56
1998-09-30,United Kingdom,54.61
1998-09-30,Greece,
1998-09-30,Hong Kong SAR,65.78
1998-09-30,Croatia,
1998-09-30,Hungary,
1998-09-30,Indonesia,
1998-09-30,Ireland,
1998-09-30,Israel,96.86
1998-09-30,India,
1998-09-30,Iceland,
1998-09-30,Italy,76.82
1998-09-30,Japan,
1998-09-30,Korea,82
1998-09-30,Lithuania,
1998-09-30,Luxembourg,
1998-09-30,Latvia,
1998-09-30,Morocco,
1998-09-30,"Macedonia, FYR",
1998-09-30,Malta,
1998-09-30,Mexico,
1998-09-30,Malaysia,
1998-09-30,Netherlands,67.64
1998-09-30,Norway,53.51
1998-09-30,New Zealand,61.28
1998-09-30,Peru,84.1
1998-09-30,Philippines,
1998-09-30,Poland,
1998-09-30,Portugal,
1998-09-30,Romania,
1998-09-30,Serbia,
1998-09-30,Russia,
1998-09-30,Sweden,47.54
1998-09-30,Singapore,70.26
1998-09-30,Slovenia,
1998-09-30,Slovak Republic,
1998-09-30,Thailand,
1998-09-30,Turkey,
1998-09-30,United States,88.91
1998-09-30,Euro area,76.84
1998-09-30,South Africa,50.65
1998-12-31,Emerging market economies,
1998-12-31,Advanced economies,
1998-12-31,United Arab Emirates,
1998-12-31,Austria,
1998-12-31,Australia,
1998-12-31,Belgium,
1998-12-31,Bulgaria,
1998-12-31,Brazil,
1998-12-31,Canada,56.89
1998-12-31,Switzerland,77.25
1998-12-31,Chile,
1998-12-31,China,
1998-12-31,Colombia,84.89
1998-12-31,Cyprus,
1998-12-31,Czech Republic,
1998-12-31,Germany,
1998-12-31,Denmark,
1998-12-31,Estonia,
1998-12-31,Spain,
1998-12-31,Finland,
1998-12-31,France,51.36
1998-12-31,United Kingdom,54.01
1998-12-31,Greece,
1998-12-31,Hong Kong SAR,65.06
1998-12-31,Croatia,
1998-12-31,Hungary,
1998-12-31,Indonesia,
1998-12-31,Ireland,
1998-12-31,Israel,97.9
1998-12-31,India,
1998-12-31,Iceland,
1998-12-31,Italy,76.58
1998-12-31,Japan,
1998-12-31,Korea,80.7
1998-12-31,Lithuania,46.88
1998-12-31,Luxembourg,
1998-12-31,Latvia,
1998-12-31,Morocco,
1998-12-31,"Macedonia, FYR",
1998-12-31,Malta,
1998-12-31,Mexico,
1998-12-31,Malaysia,
1998-12-31,Netherlands,69.11
1998-12-31,Norway,51.68
1998-12-31,New Zealand,62.24
1998-12-31,Peru,88.04
1998-12-31,Philippines,
1998-12-31,Poland,
1998-12-31,Portugal,
1998-12-31,Romania,
1998-12-31,Serbia,
1998-12-31,Russia,
1998-12-31,Sweden,48.14
1998-12-31,Singapore,64.28
1998-12-31,Slovenia,
1998-12-31,Slovak Republic,
1998-12-31,Thailand,
1998-12-31,Turkey,
1998-12-31,United States,90.24
1998-12-31,Euro area,76.78
1998-12-31,South Africa,49.74
1999-03-31,Emerging market economies,
1999-03-31,Advanced economies,
1999-03-31,United Arab Emirates,
1999-03-31,Austria,
1999-03-31,Australia,
1999-03-31,Belgium,
1999-03-31,Bulgaria,
1999-03-31,Brazil,
1999-03-31,Canada,57.05
1999-03-31,Switzerland,77.38
1999-03-31,Chile,
1999-03-31,China,
1999-03-31,Colombia,80.32
1999-03-31,Cyprus,
1999-03-31,Czech Republic,
1999-03-31,Germany,
1999-03-31,Denmark,
1999-03-31,Estonia,
1999-03-31,Spain,
1999-03-31,Finland,
1999-03-31,France,51.9
1999-03-31,United Kingdom,54.41
1999-03-31,Greece,
1999-03-31,Hong Kong SAR,66.92
1999-03-31,Croatia,
1999-03-31,Hungary,
1999-03-31,Indonesia,
1999-03-31,Ireland,
1999-03-31,Israel,97.9
1999-03-31,India,
1999-03-31,Iceland,
1999-03-31,Italy,76.17
1999-03-31,Japan,
1999-03-31,Korea,81.96
1999-03-31,Lithuania,48.97
1999-03-31,Luxembourg,
1999-03-31,Latvia,
1999-03-31,Morocco,
1999-03-31,"Macedonia, FYR",
1999-03-31,Malta,
1999-03-31,Mexico,
1999-03-31,Malaysia,83.62
1999-03-31,Netherlands,71.43
1999-03-31,Norway,53.22
1999-03-31,New Zealand,63.25
1999-03-31,Peru,100.16
1999-03-31,Philippines,
1999-03-31,Poland,
1999-03-31,Portugal,
1999-03-31,Romania,
1999-03-31,Serbia,
1999-03-31,Russia,
1999-03-31,Sweden,48.8
1999-03-31,Singapore,67.7
1999-03-31,Slovenia,
1999-03-31,Slovak Republic,
1999-03-31,Thailand,
1999-03-31,Turkey,
1999-03-31,United States,91.31
1999-03-31,Euro area,77.38
1999-03-31,South Africa,49.25
1999-06-30,Emerging market economies,
1999-06-30,Advanced economies,
1999-06-30,United Arab Emirates,
1999-06-30,Austria,
1999-06-30,Australia,
1999-06-30,Belgium,
1999-06-30,Bulgaria,
1999-06-30,Brazil,
1999-06-30,Canada,58.65
1999-06-30,Switzerland,76.93
1999-06-30,Chile,
1999-06-30,China,
1999-06-30,Colombia,78.17
1999-06-30,Cyprus,
1999-06-30,Czech Republic,
1999-06-30,Germany,
1999-06-30,Denmark,
1999-06-30,Estonia,
1999-06-30,Spain,
1999-06-30,Finland,
1999-06-30,France,52.86
1999-06-30,United Kingdom,56.12
1999-06-30,Greece,
1999-06-30,Hong Kong SAR,67.53
1999-06-30,Croatia,
1999-06-30,Hungary,
1999-06-30,Indonesia,
1999-06-30,Ireland,
1999-06-30,Israel,96.93
1999-06-30,India,
1999-06-30,Iceland,
1999-06-30,Italy,76.21
1999-06-30,Japan,
1999-06-30,Korea,82.25
1999-06-30,Lithuania,41.79
1999-06-30,Luxembourg,
1999-06-30,Latvia,
1999-06-30,Morocco,
1999-06-30,"Macedonia, FYR",
1999-06-30,Malta,
1999-06-30,Mexico,
1999-06-30,Malaysia,83.84
1999-06-30,Netherlands,73.87
1999-06-30,Norway,57.11
1999-06-30,New Zealand,63.87
1999-06-30,Peru,92
1999-06-30,Philippines,
1999-06-30,Poland,
1999-06-30,Portugal,
1999-06-30,Romania,
1999-06-30,Serbia,
1999-06-30,Russia,
1999-06-30,Sweden,50.42
1999-06-30,Singapore,75.53
1999-06-30,Slovenia,
1999-06-30,Slovak Republic,
1999-06-30,Thailand,
1999-06-30,Turkey,
1999-06-30,United States,92.2
1999-06-30,Euro area,78.11
1999-06-30,South Africa,50.22
1999-09-30,Emerging market economies,
1999-09-30,Advanced economies,
1999-09-30,United Arab Emirates,
1999-09-30,Austria,
1999-09-30,Australia,
1999-09-30,Belgium,
1999-09-30,Bulgaria,
1999-09-30,Brazil,
1999-09-30,Canada,57.74
1999-09-30,Switzerland,76.51
1999-09-30,Chile,
1999-09-30,China,
1999-09-30,Colombia,75.3
1999-09-30,Cyprus,
1999-09-30,Czech Republic,
1999-09-30,Germany,
1999-09-30,Denmark,
1999-09-30,Estonia,
1999-09-30,Spain,
1999-09-30,Finland,
1999-09-30,France,55.12
1999-09-30,United Kingdom,59.55
1999-09-30,Greece,
1999-09-30,Hong Kong SAR,67.25
1999-09-30,Croatia,
1999-09-30,Hungary,
1999-09-30,Indonesia,
1999-09-30,Ireland,
1999-09-30,Israel,97.01
1999-09-30,India,
1999-09-30,Iceland,
1999-09-30,Italy,76.24
1999-09-30,Japan,
1999-09-30,Korea,83.15
1999-09-30,Lithuania,40.02
1999-09-30,Luxembourg,
1999-09-30,Latvia,
1999-09-30,Morocco,
1999-09-30,"Macedonia, FYR",
1999-09-30,Malta,
1999-09-30,Mexico,
1999-09-30,Malaysia,85.11
1999-09-30,Netherlands,77.62
1999-09-30,Norway,58.37
1999-09-30,New Zealand,63.61
1999-09-30,Peru,91.98
1999-09-30,Philippines,
1999-09-30,Poland,
1999-09-30,Portugal,
1999-09-30,Romania,
1999-09-30,Serbia,
1999-09-30,Russia,
1999-09-30,Sweden,51.94
1999-09-30,Singapore,81.48
1999-09-30,Slovenia,
1999-09-30,Slovak Republic,
1999-09-30,Thailand,
1999-09-30,Turkey,
1999-09-30,United States,93.48
1999-09-30,Euro area,79.45
1999-09-30,South Africa,50.77
1999-12-31,Emerging market economies,
1999-12-31,Advanced economies,
1999-12-31,United Arab Emirates,
1999-12-31,Austria,
1999-12-31,Australia,
1999-12-31,Belgium,
1999-12-31,Bulgaria,
1999-12-31,Brazil,
1999-12-31,Canada,58.37
1999-12-31,Switzerland,76.49
1999-12-31,Chile,
1999-12-31,China,
1999-12-31,Colombia,76.18
1999-12-31,Cyprus,
1999-12-31,Czech Republic,
1999-12-31,Germany,
1999-12-31,Denmark,
1999-12-31,Estonia,
1999-12-31,Spain,
1999-12-31,Finland,
1999-12-31,France,55.01
1999-12-31,United Kingdom,60.87
1999-12-31,Greece,
1999-12-31,Hong Kong SAR,64.58
1999-12-31,Croatia,
1999-12-31,Hungary,
1999-12-31,Indonesia,
1999-12-31,Ireland,
1999-12-31,Israel,95.65
1999-12-31,India,
1999-12-31,Iceland,
1999-12-31,Italy,76.16
1999-12-31,Japan,
1999-12-31,Korea,82.68
1999-12-31,Lithuania,39.72
1999-12-31,Luxembourg,
1999-12-31,Latvia,
1999-12-31,Morocco,
1999-12-31,"Macedonia, FYR",
1999-12-31,Malta,
1999-12-31,Mexico,
1999-12-31,Malaysia,86.33
1999-12-31,Netherlands,80.57
1999-12-31,Norway,59.78
1999-12-31,New Zealand,62.85
1999-12-31,Peru,95.23
1999-12-31,Philippines,
1999-12-31,Poland,
1999-12-31,Portugal,
1999-12-31,Romania,
1999-12-31,Serbia,
1999-12-31,Russia,
1999-12-31,Sweden,51.7
1999-12-31,Singapore,85.77
1999-12-31,Slovenia,
1999-12-31,Slovak Republic,
1999-12-31,Thailand,
1999-12-31,Turkey,
1999-12-31,United States,94.88
1999-12-31,Euro area,79.64
1999-12-31,South Africa,52.05
2000-03-31,Emerging market economies,
2000-03-31,Advanced economies,
2000-03-31,United Arab Emirates,
2000-03-31,Austria,98.24
2000-03-31,Australia,
2000-03-31,Belgium,
2000-03-31,Bulgaria,
2000-03-31,Brazil,
2000-03-31,Canada,58.37
2000-03-31,Switzerland,75.83
2000-03-31,Chile,
2000-03-31,China,
2000-03-31,Colombia,75.25
2000-03-31,Cyprus,
2000-03-31,Czech Republic,
2000-03-31,Germany,
2000-03-31,Denmark,
2000-03-31,Estonia,
2000-03-31,Spain,
2000-03-31,Finland,
2000-03-31,France,55.63
2000-03-31,United Kingdom,62.62
2000-03-31,Greece,
2000-03-31,Hong Kong SAR,66.49
2000-03-31,Croatia,
2000-03-31,Hungary,
2000-03-31,Indonesia,
2000-03-31,Ireland,
2000-03-31,Israel,92.37
2000-03-31,India,
2000-03-31,Iceland,85.07
2000-03-31,Italy,76.76
2000-03-31,Japan,
2000-03-31,Korea,82.56
2000-03-31,Lithuania,40.19
2000-03-31,Luxembourg,
2000-03-31,Latvia,
2000-03-31,Morocco,
2000-03-31,"Macedonia, FYR",
2000-03-31,Malta,
2000-03-31,Mexico,
2000-03-31,Malaysia,86.23
2000-03-31,Netherlands,83.96
2000-03-31,Norway,62.68
2000-03-31,New Zealand,62.59
2000-03-31,Peru,88.36
2000-03-31,Philippines,
2000-03-31,Poland,
2000-03-31,Portugal,
2000-03-31,Romania,
2000-03-31,Serbia,135.28
2000-03-31,Russia,
2000-03-31,Sweden,53.34
2000-03-31,Singapore,87.81
2000-03-31,Slovenia,
2000-03-31,Slovak Republic,
2000-03-31,Thailand,
2000-03-31,Turkey,
2000-03-31,United States,96.3
2000-03-31,Euro area,80.42
2000-03-31,South Africa,54.57
2000-06-30,Emerging market economies,
2000-06-30,Advanced economies,
2000-06-30,United Arab Emirates,
2000-06-30,Austria,95.96
2000-06-30,Australia,
2000-06-30,Belgium,
2000-06-30,Bulgaria,
2000-06-30,Brazil,
2000-06-30,Canada,58.98
2000-06-30,Switzerland,76.42
2000-06-30,Chile,
2000-06-30,China,
2000-06-30,Colombia,74.38
2000-06-30,Cyprus,
2000-06-30,Czech Republic,
2000-06-30,Germany,
2000-06-30,Denmark,
2000-06-30,Estonia,
2000-06-30,Spain,
2000-06-30,Finland,
2000-06-30,France,57.02
2000-06-30,United Kingdom,65.49
2000-06-30,Greece,
2000-06-30,Hong Kong SAR,62.17
2000-06-30,Croatia,
2000-06-30,Hungary,
2000-06-30,Indonesia,
2000-06-30,Ireland,
2000-06-30,Israel,92.68
2000-06-30,India,
2000-06-30,Iceland,88.07
2000-06-30,Italy,76.86
2000-06-30,Japan,
2000-06-30,Korea,82.96
2000-06-30,Lithuania,37.62
2000-06-30,Luxembourg,
2000-06-30,Latvia,
2000-06-30,Morocco,
2000-06-30,"Macedonia, FYR",
2000-06-30,Malta,
2000-06-30,Mexico,
2000-06-30,Malaysia,88.66
2000-06-30,Netherlands,86.29
2000-06-30,Norway,66.37
2000-06-30,New Zealand,61.98
2000-06-30,Peru,89.12
2000-06-30,Philippines,
2000-06-30,Poland,
2000-06-30,Portugal,
2000-06-30,Romania,
2000-06-30,Serbia,144.82
2000-06-30,Russia,
2000-06-30,Sweden,55.52
2000-06-30,Singapore,89.24
2000-06-30,Slovenia,
2000-06-30,Slovak Republic,
2000-06-30,Thailand,
2000-06-30,Turkey,
2000-06-30,United States,97.71
2000-06-30,Euro area,81.24
2000-06-30,South Africa,55.63
2000-09-30,Emerging market economies,
2000-09-30,Advanced economies,
2000-09-30,United Arab Emirates,
2000-09-30,Austria,93.71
2000-09-30,Australia,
2000-09-30,Belgium,
2000-09-30,Bulgaria,
2000-09-30,Brazil,
2000-09-30,Canada,58.3
2000-09-30,Switzerland,77.24
2000-09-30,Chile,
2000-09-30,China,
2000-09-30,Colombia,72.43
2000-09-30,Cyprus,
2000-09-30,Czech Republic,
2000-09-30,Germany,
2000-09-30,Denmark,
2000-09-30,Estonia,
2000-09-30,Spain,
2000-09-30,Finland,
2000-09-30,France,58.97
2000-09-30,United Kingdom,66.82
2000-09-30,Greece,
2000-09-30,Hong Kong SAR,60.65
2000-09-30,Croatia,
2000-09-30,Hungary,
2000-09-30,Indonesia,
2000-09-30,Ireland,
2000-09-30,Israel,90.55
2000-09-30,India,
2000-09-30,Iceland,88.13
2000-09-30,Italy,77.45
2000-09-30,Japan,
2000-09-30,Korea,81.83
2000-09-30,Lithuania,36.06
2000-09-30,Luxembourg,
2000-09-30,Latvia,
2000-09-30,Morocco,
2000-09-30,"Macedonia, FYR",
2000-09-30,Malta,
2000-09-30,Mexico,
2000-09-30,Malaysia,89.13
2000-09-30,Netherlands,89.55
2000-09-30,Norway,64.25
2000-09-30,New Zealand,61.24
2000-09-30,Peru,86.02
2000-09-30,Philippines,
2000-09-30,Poland,
2000-09-30,Portugal,
2000-09-30,Romania,
2000-09-30,Serbia,141.3
2000-09-30,Russia,
2000-09-30,Sweden,57.47
2000-09-30,Singapore,86.01
2000-09-30,Slovenia,
2000-09-30,Slovak Republic,
2000-09-30,Thailand,
2000-09-30,Turkey,
2000-09-30,United States,99.07
2000-09-30,Euro area,82.14
2000-09-30,South Africa,56.42
2000-12-31,Emerging market economies,
2000-12-31,Advanced economies,
2000-12-31,United Arab Emirates,
2000-12-31,Austria,92.72
2000-12-31,Australia,
2000-12-31,Belgium,
2000-12-31,Bulgaria,
2000-12-31,Brazil,
2000-12-31,Canada,58.51
2000-12-31,Switzerland,76.71
2000-12-31,Chile,
2000-12-31,China,
2000-12-31,Colombia,70.03
2000-12-31,Cyprus,
2000-12-31,Czech Republic,
2000-12-31,Germany,
2000-12-31,Denmark,
2000-12-31,Estonia,
2000-12-31,Spain,
2000-12-31,Finland,
2000-12-31,France,58.39
2000-12-31,United Kingdom,68.31
2000-12-31,Greece,
2000-12-31,Hong Kong SAR,58.5
2000-12-31,Croatia,
2000-12-31,Hungary,
2000-12-31,Indonesia,
2000-12-31,Ireland,
2000-12-31,Israel,89.16
2000-12-31,India,
2000-12-31,Iceland,88.76
2000-12-31,Italy,77.79
2000-12-31,Japan,
2000-12-31,Korea,81.21
2000-12-31,Lithuania,38.63
2000-12-31,Luxembourg,
2000-12-31,Latvia,
2000-12-31,Morocco,
2000-12-31,"Macedonia, FYR",
2000-12-31,Malta,
2000-12-31,Mexico,
2000-12-31,Malaysia,88.83
2000-12-31,Netherlands,90.84
2000-12-31,Norway,63.66
2000-12-31,New Zealand,60.27
2000-12-31,Peru,85.81
2000-12-31,Philippines,
2000-12-31,Poland,
2000-12-31,Portugal,
2000-12-31,Romania,
2000-12-31,Serbia,101.69
2000-12-31,Russia,
2000-12-31,Sweden,57.27
2000-12-31,Singapore,83.24
2000-12-31,Slovenia,
2000-12-31,Slovak Republic,
2000-12-31,Thailand,
2000-12-31,Turkey,
2000-12-31,United States,100.76
2000-12-31,Euro area,82.07
2000-12-31,South Africa,58.23
2001-03-31,Emerging market economies,
2001-03-31,Advanced economies,
2001-03-31,United Arab Emirates,
2001-03-31,Austria,96.56
2001-03-31,Australia,
2001-03-31,Belgium,
2001-03-31,Bulgaria,
2001-03-31,Brazil,52.29
2001-03-31,Canada,58.23
2001-03-31,Switzerland,77.38
2001-03-31,Chile,
2001-03-31,China,
2001-03-31,Colombia,72.29
2001-03-31,Cyprus,
2001-03-31,Czech Republic,
2001-03-31,Germany,
2001-03-31,Denmark,
2001-03-31,Estonia,
2001-03-31,Spain,
2001-03-31,Finland,
2001-03-31,France,59.21
2001-03-31,United Kingdom,68.39
2001-03-31,Greece,
2001-03-31,Hong Kong SAR,56.76
2001-03-31,Croatia,
2001-03-31,Hungary,
2001-03-31,Indonesia,
2001-03-31,Ireland,
2001-03-31,Israel,89.01
2001-03-31,India,
2001-03-31,Iceland,88.57
2001-03-31,Italy,78.03
2001-03-31,Japan,
2001-03-31,Korea,79.62
2001-03-31,Lithuania,44.85
2001-03-31,Luxembourg,
2001-03-31,Latvia,
2001-03-31,Morocco,
2001-03-31,"Macedonia, FYR",
2001-03-31,Malta,
2001-03-31,Mexico,
2001-03-31,Malaysia,87.3
2001-03-31,Netherlands,91.72
2001-03-31,Norway,64.91
2001-03-31,New Zealand,61
2001-03-31,Peru,76.51
2001-03-31,Philippines,
2001-03-31,Poland,
2001-03-31,Portugal,
2001-03-31,Romania,
2001-03-31,Serbia,93.39
2001-03-31,Russia,34.94
2001-03-31,Sweden,58.87
2001-03-31,Singapore,79.52
2001-03-31,Slovenia,
2001-03-31,Slovak Republic,
2001-03-31,Thailand,
2001-03-31,Turkey,
2001-03-31,United States,102.08
2001-03-31,Euro area,83.04
2001-03-31,South Africa,59.36
2001-06-30,Emerging market economies,
2001-06-30,Advanced economies,
2001-06-30,United Arab Emirates,
2001-06-30,Austria,91.51
2001-06-30,Australia,
2001-06-30,Belgium,
2001-06-30,Bulgaria,
2001-06-30,Brazil,51.65
2001-06-30,Canada,59.72
2001-06-30,Switzerland,77.43
2001-06-30,Chile,
2001-06-30,China,
2001-06-30,Colombia,69.33
2001-06-30,Cyprus,
2001-06-30,Czech Republic,
2001-06-30,Germany,
2001-06-30,Denmark,
2001-06-30,Estonia,
2001-06-30,Spain,
2001-06-30,Finland,
2001-06-30,France,60.46
2001-06-30,United Kingdom,69.81
2001-06-30,Greece,
2001-06-30,Hong Kong SAR,56.82
2001-06-30,Croatia,
2001-06-30,Hungary,
2001-06-30,Indonesia,
2001-06-30,Ireland,
2001-06-30,Israel,86.68
2001-06-30,India,
2001-06-30,Iceland,87.92
2001-06-30,Italy,78.34
2001-06-30,Japan,
2001-06-30,Korea,80.23
2001-06-30,Lithuania,41.51
2001-06-30,Luxembourg,
2001-06-30,Latvia,
2001-06-30,Morocco,
2001-06-30,"Macedonia, FYR",
2001-06-30,Malta,
2001-06-30,Mexico,
